id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,image_path,cluster
24194,Men,Apparel,Bottomwear,Jeans,Black,Summer,2012.0,Casual,Deni Yo Men Slim Fit Black Jeans,data/images\24194.jpg,3
4939,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2011.0,Casual,Gini and Jony Boy's Karnel Jeans Kidswear,data/images\4939.jpg,14
42262,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,John Players Men Blue Jeans,data/images\42262.jpg,3
51505,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Denizen Women Blue Jeans,data/images\51505.jpg,3
13351,Women,Apparel,Bottomwear,Jeans,Black,Fall,2011.0,Casual,Spykar Women Washed Black Jeans,data/images\13351.jpg,3
23455,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Deni Yo Men Blue Washed Slim Fit Jeans,data/images\23455.jpg,3
9162,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Locomotive Men Callum Blue Jeans,data/images\9162.jpg,3
51364,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Spykar Women Blue Jeans,data/images\51364.jpg,3
30412,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Deni Yo Men Slim Fit Washed Blue Jeans,data/images\30412.jpg,3
21583,Men,Apparel,Bottomwear,Jeans,Black,Summer,2011.0,Casual,Locomotive Men Washed Black Jeans,data/images\21583.jpg,3
28811,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Denizen Men Blue Jeans,data/images\28811.jpg,3
40364,Women,Apparel,Bottomwear,Jeans,Navy Blue,Summer,2012.0,Casual,Tokyo Talkies Women Navy Jeans,data/images\40364.jpg,3
12754,Women,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Spykar Women Ep Jeans Blue Jeans,data/images\12754.jpg,3
52557,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Pepe Jeans Women Blue Jeans,data/images\52557.jpg,3
11304,Women,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Wrangler Women Blue Custom Jeans,data/images\11304.jpg,3
30411,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Deni Yo Men Slim Fit Washed Blue Jeans,data/images\30411.jpg,3
27379,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Spykar Men Washed Blue Jeans,data/images\27379.jpg,3
27006,Women,Apparel,Bottomwear,Jeans,Navy Blue,Summer,2012.0,Casual,Jealous 21 Women Washed Navy Blue Jeggings,data/images\27006.jpg,3
9174,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Locomotive Men Balin Blue Jeans,data/images\9174.jpg,3
11280,Men,Apparel,Bottomwear,Jeans,Black,Fall,2011.0,Casual,Wrangler Men Black Texas Jeans,data/images\11280.jpg,3
57072,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Elle Women Blue Jeans,data/images\57072.jpg,3
46914,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Peter England Men Blue Jeans,data/images\46914.jpg,3
7709,Women,Apparel,Bottomwear,Jeans,Black,Fall,2011.0,Casual,Jealous 21 Women's Aaren Black Jegging,data/images\7709.jpg,3
30442,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Deni Yo Men Blue Slim Fit Jeans,data/images\30442.jpg,3
13246,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Palm Tree Kids Boy Washed Blue Jeans,data/images\13246.jpg,14
38501,Girls,Apparel,Bottomwear,Jeans,Navy Blue,Summer,2012.0,Casual,Gini and Jony Woven Navy Blue Jeans,data/images\38501.jpg,14
37205,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,United Colors of Benetton Men Washed Blue Jeans,data/images\37205.jpg,3
39387,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Peter England Men Blue Jeans,data/images\39387.jpg,3
11354,Men,Apparel,Bottomwear,Jeans,Blue,Spring,2013.0,Casual,Lee Men Mickey Blue Powell Fit Jeans,data/images\11354.jpg,3
39382,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Peter England Men Blue Jeans,data/images\39382.jpg,3
36832,Women,Apparel,Topwear,Kurtas,Green,Summer,2012.0,Ethnic,Vishudh Women Green White & Green Kurta,data/images\36832.jpg,5
58658,Women,Apparel,Topwear,Kurtas,Green,Summer,2012.0,Ethnic,ALayna Women Green Kurta,data/images\58658.jpg,16
12789,Women,Apparel,Topwear,Kurtas,White,Fall,2011.0,Ethnic,Mother Earth Women Sajiya Collt White Kurtas,data/images\12789.jpg,4
22031,Women,Apparel,Topwear,Kurtas,Blue,Fall,2011.0,Ethnic,Vishudh Women Printed Blue Kurta,data/images\22031.jpg,5
39452,Women,Apparel,Topwear,Kurtas,Blue,Summer,2012.0,Ethnic,Diva Women Printed Blue Kurta,data/images\39452.jpg,16
12089,Women,Apparel,Topwear,Kurtas,Brown,Fall,2011.0,Ethnic,W Women Brown Printed Kurta,data/images\12089.jpg,16
52100,Women,Apparel,Topwear,Kurtas,Red,Summer,2012.0,Ethnic,Myntra Women Red Printed Kurta,data/images\52100.jpg,16
59369,Women,Apparel,Topwear,Kurtas,Black,Summer,2012.0,Ethnic,Vishudh Women Black & White Kurta,data/images\59369.jpg,5
31698,Women,Apparel,Topwear,Kurtas,Pink,Summer,2012.0,Ethnic,Folklore Women Printed Pink Kurta,data/images\31698.jpg,5
58645,Women,Apparel,Topwear,Kurtas,White,Summer,2012.0,Ethnic,ALayna Women Printed White Kurta,data/images\58645.jpg,16
22052,Women,Apparel,Topwear,Kurtas,Maroon,Fall,2011.0,Ethnic,Vishudh Women Printed Maroon Kurta,data/images\22052.jpg,5
11616,Women,Apparel,Topwear,Kurtas,Green,Summer,2011.0,Ethnic,W Women Solid Green Kurtas,data/images\11616.jpg,16
58666,Women,Apparel,Topwear,Kurtas,Navy Blue,Summer,2012.0,Ethnic,ALayna Women Navy Blue Kurta,data/images\58666.jpg,4
39173,Women,Apparel,Topwear,Kurtas,Red,Summer,2012.0,Ethnic,Aneri Women Red Kurta,data/images\39173.jpg,16
24533,Women,Apparel,Topwear,Kurtas,Pink,Fall,2011.0,Ethnic,Mother Earth Women Pink Printed Kurta,data/images\24533.jpg,5
18274,Women,Apparel,Topwear,Kurtas,Purple,Fall,2011.0,Ethnic,Aneri Women Niti Purple Kurta,data/images\18274.jpg,16
28965,Women,Apparel,Topwear,Kurtas,White,Summer,2012.0,Ethnic,BIBA Women Ethnic White Kurta,data/images\28965.jpg,5
11564,Women,Apparel,Topwear,Kurtas,Purple,Summer,2011.0,Ethnic,W Women Printed Purple  Kurtas,data/images\11564.jpg,5
39166,Women,Apparel,Topwear,Kurtas,Black,Summer,2012.0,Ethnic,Aneri Women Black & White Printed Kurta,data/images\39166.jpg,16
18273,Women,Apparel,Topwear,Kurtas,Blue,Fall,2011.0,Ethnic,Aneri Women Niti Blue Kurta,data/images\18273.jpg,16
21926,Women,Apparel,Topwear,Kurtas,Blue,Fall,2011.0,Ethnic,BIBA Women Printed Blue Kurta,data/images\21926.jpg,5
12061,Women,Apparel,Topwear,Kurtas,White,Fall,2011.0,Ethnic,W Women Printed White Kurtas,data/images\12061.jpg,5
11613,Women,Apparel,Topwear,Kurtas,Blue,Summer,2011.0,Ethnic,W Women Solid Teal Blue Kurtas,data/images\11613.jpg,5
40634,Women,Apparel,Topwear,Kurtas,Red,Summer,2012.0,Ethnic,Span Women Red Kurta,data/images\40634.jpg,5
24380,Women,Apparel,Topwear,Kurtas,Purple,Fall,2011.0,Ethnic,Folklore Women Purple Printed Kurta,data/images\24380.jpg,5
22779,Women,Apparel,Topwear,Kurtas,Orange,Summer,2011.0,Ethnic,BIBA Women Printed Orange Kurta,data/images\22779.jpg,5
22016,Women,Apparel,Topwear,Kurtas,Black,Fall,2011.0,Ethnic,BIBA Women Sequin Black Kurta,data/images\22016.jpg,16
28717,Women,Apparel,Topwear,Kurtas,Purple,Summer,2012.0,Ethnic,W Women Printed Purple Kurta,data/images\28717.jpg,5
11626,Women,Apparel,Topwear,Kurtas,Purple,Summer,2011.0,Ethnic,W Women Printed Purple Kurtas,data/images\11626.jpg,5
59382,Women,Apparel,Topwear,Kurtas,Blue,Summer,2012.0,Ethnic,Vishudh Women Blue Printed Kurta,data/images\59382.jpg,16
42424,Women,Apparel,Topwear,Kurtas,Blue,Summer,2012.0,Ethnic,Aurelia Women Blue Kurta,data/images\42424.jpg,5
27289,Women,Apparel,Topwear,Kurtas,Grey,Fall,2011.0,Ethnic,Mother Earth Women Striped Grey Kurta,data/images\27289.jpg,4
42681,Women,Apparel,Topwear,Kurtas,Blue,Summer,2012.0,Ethnic,Alma Women Blue Kurta,data/images\42681.jpg,16
11807,Women,Apparel,Topwear,Kurtas,Blue,Fall,2011.0,Ethnic,Vishudh Women Cotton Silk Blue Kurtas,data/images\11807.jpg,5
19087,Women,Apparel,Topwear,Kurtas,Off White,Fall,2011.0,Ethnic,W Women Gathered Design Off White Kurta,data/images\19087.jpg,5
39151,Women,Apparel,Topwear,Kurtas,Green,Summer,2012.0,Ethnic,Aneri Women Green & Brown Printed Kurta,data/images\39151.jpg,5
32232,Women,Apparel,Topwear,Kurtas,Blue,Summer,2012.0,Ethnic,Fabindia Women Printed Blue Kurta,data/images\32232.jpg,16
59362,Women,Apparel,Topwear,Kurtas,White,Summer,2012.0,Ethnic,Vishudh Women White Printed Kurta,data/images\59362.jpg,5
31308,Women,Apparel,Topwear,Kurtas,Black,Summer,2012.0,Ethnic,W Women Black Kurta,data/images\31308.jpg,5
23230,Women,Apparel,Topwear,Kurtas,Blue,Fall,2011.0,Ethnic,Aneri Women Blue Checks Kurta,data/images\23230.jpg,5
28727,Women,Apparel,Topwear,Kurtas,Cream,Summer,2012.0,Ethnic,W Women Printed Cream Kurta,data/images\28727.jpg,5
22063,Women,Apparel,Topwear,Kurtas,White,Fall,2011.0,Ethnic,Vishudh Women Printed White and Navy Blue Kurta,data/images\22063.jpg,5
24151,Women,Apparel,Topwear,Kurtas,Black,Fall,2011.0,Ethnic,Aurelia Women Black Printed Kurta,data/images\24151.jpg,5
42533,Women,Apparel,Topwear,Kurtas,Blue,Fall,2012.0,Ethnic,Mother Earth Women Blue Printed Kurta,data/images\42533.jpg,16
32228,Women,Apparel,Topwear,Kurtas,Mustard,Summer,2012.0,Ethnic,Fabindia Women Printed Mustard Kurta,data/images\32228.jpg,5
12080,Women,Apparel,Topwear,Kurtas,Yellow,Fall,2011.0,Ethnic,W Women Printed Yellow Kurtas,data/images\12080.jpg,5
59918,Women,Apparel,Topwear,Kurtas,Multi,Summer,2012.0,Ethnic,Diva Women Multi Coloured Kurta,data/images\59918.jpg,11
43269,Women,Apparel,Topwear,Kurtas,Pink,Summer,2012.0,Ethnic,Aneri Women Pink Kurta,data/images\43269.jpg,5
39183,Women,Apparel,Topwear,Kurtas,Multi,Summer,2012.0,Ethnic,Aneri Women Multi Coloured Kurta,data/images\39183.jpg,5
53427,Women,Apparel,Topwear,Kurtas,White,Fall,2012.0,Ethnic,Alma Women White Printed Kurta,data/images\53427.jpg,10
21885,Women,Apparel,Topwear,Kurtas,Green,Fall,2011.0,Ethnic,BIBA Women Printed Green Kurta,data/images\21885.jpg,5
11606,Women,Apparel,Topwear,Kurtas,Grey,Summer,2011.0,Ethnic,W Women Solid Grey Kurtas,data/images\11606.jpg,16
36830,Women,Apparel,Topwear,Kurtas,Purple,Summer,2012.0,Ethnic,Vishudh Women Purple Kurta,data/images\36830.jpg,5
18254,Women,Apparel,Topwear,Kurtas,Green,Fall,2011.0,Ethnic,Aneri Women Protima Green Kurta,data/images\18254.jpg,4
46017,Women,Apparel,Topwear,Kurtas,Orange,Summer,2012.0,Ethnic,Fabindia Women Orange Printed Kurta,data/images\46017.jpg,5
33039,Women,Apparel,Topwear,Kurtas,Grey,Summer,2012.0,Ethnic,Mother Earth Women Printed Grey Kurta,data/images\33039.jpg,5
40657,Women,Apparel,Topwear,Kurtas,Green,Summer,2012.0,Ethnic,Span Women Green Kurta,data/images\40657.jpg,4
28710,Women,Apparel,Topwear,Kurtas,Multi,Summer,2012.0,Ethnic,W Women Printed Multi Coloured Kurta,data/images\28710.jpg,5
32234,Women,Apparel,Topwear,Kurtas,Grey,Summer,2012.0,Ethnic,Fabindia Women Printed Grey Kurta,data/images\32234.jpg,5
23221,Women,Apparel,Topwear,Kurtas,Maroon,Fall,2011.0,Ethnic,Aneri Women Maroon Embroidery Kurta,data/images\23221.jpg,5
58668,Women,Apparel,Topwear,Kurtas,Multi,Summer,2012.0,Ethnic,ALayna Women Multi Coloured Kurta,data/images\58668.jpg,5
42428,Women,Apparel,Topwear,Kurtas,Brown,Summer,2012.0,Ethnic,Aurelia Women Brown & Orange Kurta,data/images\42428.jpg,5
53431,Women,Apparel,Topwear,Kurtas,Black,Fall,2012.0,Ethnic,Alma Women Black Printed Kurta,data/images\53431.jpg,5
19104,Women,Apparel,Topwear,Kurtas,Beige,Fall,2011.0,Ethnic,Mother Earth Women Printed Beige Kurta,data/images\19104.jpg,5
40658,Women,Apparel,Topwear,Kurtas,Multi,Summer,2012.0,Ethnic,Span Women Multi Coloured Kurta,data/images\40658.jpg,5
21892,Women,Apparel,Topwear,Kurtas,Purple,Fall,2011.0,Ethnic,BIBA Women Printed Purple Kurta,data/images\21892.jpg,5
24503,Women,Apparel,Topwear,Kurtas,Red,Fall,2011.0,Ethnic,Mother Earth Women Red Printed Kurta,data/images\24503.jpg,5
12070,Women,Apparel,Topwear,Kurtas,White,Fall,2011.0,Ethnic,W Women Printed White Kurtas,data/images\12070.jpg,5
28962,Women,Apparel,Topwear,Kurtas,White,Summer,2012.0,Ethnic,BIBA Women Printed White Kurta,data/images\28962.jpg,5
54580,Women,Apparel,Topwear,Kurtas,Red,Summer,2012.0,Ethnic,Sushilas Women Printed Red Kurta,data/images\54580.jpg,5
23237,Women,Apparel,Topwear,Kurtas,Blue,Fall,2011.0,Ethnic,Aneri Women Jhilmil Blue Kurta,data/images\23237.jpg,16
39174,Women,Apparel,Topwear,Kurtas,Blue,Summer,2012.0,Ethnic,Aneri Women Blue Printed Kurta,data/images\39174.jpg,4
32240,Women,Apparel,Topwear,Kurtas,Blue,Summer,2012.0,Ethnic,Fabindia Women Blue Kurta,data/images\32240.jpg,16
11550,Women,Apparel,Topwear,Kurtas,Blue,Summer,2011.0,Ethnic,W Women Printed Blue Kurtas,data/images\11550.jpg,5
11543,Women,Apparel,Topwear,Kurtas,Grey,Summer,2011.0,Ethnic,W Women Solid Grey Kurtas,data/images\11543.jpg,5
7409,Women,Apparel,Topwear,Kurtas,Pink,Summer,2011.0,Ethnic,W Women Round Neck Short Sleeve Pink Kurta,data/images\7409.jpg,5
24157,Women,Apparel,Topwear,Kurtas,Green,Fall,2011.0,Ethnic,Aurelia Women Green Kurta,data/images\24157.jpg,5
7421,Women,Apparel,Topwear,Kurtas,Blue,Summer,2011.0,Ethnic,W Women U Neck Short Sleeve Blue Kurta,data/images\7421.jpg,5
24558,Women,Apparel,Topwear,Kurtas,Blue,Fall,2011.0,Ethnic,Vishudh Women Blue Printed Kurta,data/images\24558.jpg,5
36501,Women,Apparel,Topwear,Kurtas,White,Summer,2012.0,Ethnic,Folklore Women White Printed Kurta,data/images\36501.jpg,5
28703,Women,Apparel,Topwear,Kurtas,Pink,Summer,2012.0,Ethnic,W Women Printed Pink Kurta,data/images\28703.jpg,16
24371,Women,Apparel,Topwear,Kurtas,Maroon,Fall,2011.0,Ethnic,Folklore Women Maroon Printed Kurta,data/images\24371.jpg,5
22021,Women,Apparel,Topwear,Kurtas,Pink,Fall,2011.0,Ethnic,Vishudh Women Printed Pink Kurta,data/images\22021.jpg,5
19059,Women,Apparel,Topwear,Kurtas,Black,Fall,2011.0,Ethnic,Aurelia Women Solid Black Kurta,data/images\19059.jpg,16
32279,Women,Apparel,Topwear,Kurtas,Purple,Summer,2012.0,Ethnic,Fabindia Women Printed Purple Kurta,data/images\32279.jpg,16
7416,Women,Apparel,Topwear,Kurtas,White,Summer,2011.0,Ethnic,W Women V Neck Solid Short Sleeve White Kurta,data/images\7416.jpg,4
30848,Women,Apparel,Topwear,Kurtas,White,Summer,2012.0,Ethnic,Fabindia Women White Printed Kurta,data/images\30848.jpg,16
28712,Women,Apparel,Topwear,Kurtas,Blue,Summer,2012.0,Ethnic,W Women Printed Blue Kurta,data/images\28712.jpg,5
36815,Women,Apparel,Topwear,Kurtas,Green,Summer,2012.0,Ethnic,Vishudh Women Olive Vishudh Kurta,data/images\36815.jpg,5
18257,Women,Apparel,Topwear,Kurtas,Green,Fall,2011.0,Ethnic,Aneri Women Antara Green Kurta,data/images\18257.jpg,5
40605,Women,Apparel,Topwear,Kurtas,Teal,Summer,2012.0,Ethnic,Span Women Teal Kurta,data/images\40605.jpg,4
45845,Women,Apparel,Topwear,Kurtas,Green,Summer,2012.0,Ethnic,Vishudh Women Green Kurta,data/images\45845.jpg,4
39455,Women,Apparel,Topwear,Kurtas,Multi,Summer,2012.0,Ethnic,Diva Women Multi Coloured Kurta,data/images\39455.jpg,5
59916,Women,Apparel,Topwear,Kurtas,Brown,Summer,2012.0,Ethnic,Diva Women Brown Kurta,data/images\59916.jpg,5
28957,Women,Apparel,Topwear,Kurtas,White,Summer,2012.0,Ethnic,BIBA Women Printed White Kurta,data/images\28957.jpg,5
46015,Women,Apparel,Topwear,Kurtas,White,Summer,2012.0,Ethnic,Fabindia Women White Printed Kurta,data/images\46015.jpg,4
40437,Women,Apparel,Topwear,Kurtas,Brown,Summer,2012.0,Ethnic,La-Emotio Women Brown Kurta,data/images\40437.jpg,16
58694,Women,Apparel,Topwear,Kurtas,Green,Summer,2012.0,Ethnic,ALayna Women Green Kurta,data/images\58694.jpg,4
27191,Women,Apparel,Topwear,Kurtas,Pink,Fall,2011.0,Ethnic,Mother Earth Women Pink Printed Kurta,data/images\27191.jpg,16
49773,Women,Apparel,Topwear,Kurtas,Blue,Summer,2012.0,Ethnic,Alma Women  Light Blue Printed Kurta,data/images\49773.jpg,5
22032,Women,Apparel,Topwear,Kurtas,Brown,Fall,2011.0,Ethnic,Vishudh Women Flower Print Brown Kurta,data/images\22032.jpg,5
19077,Women,Apparel,Topwear,Kurtas,Red,Fall,2011.0,Ethnic,W Women Round Bottom Red Kurta,data/images\19077.jpg,5
53406,Women,Apparel,Topwear,Kurtas,Red,Fall,2012.0,Ethnic,Alma Women Red Printed Kurta,data/images\53406.jpg,5
22759,Women,Apparel,Topwear,Kurtas,White,Fall,2011.0,Ethnic,BIBA Women Printed White Kurta,data/images\22759.jpg,5
59379,Women,Apparel,Topwear,Kurtas,Orange,Summer,2012.0,Ethnic,Vishudh Women Orange Printed  Kurta,data/images\59379.jpg,5
22749,Women,Apparel,Topwear,Kurtas,Blue,Fall,2011.0,Ethnic,BIBA Women Printed Blue Kurta,data/images\22749.jpg,5
30791,Men,Apparel,Topwear,Kurtas,Gold,Summer,2012.0,Ethnic,Fabindia Men Printed Gold Tussar Kurta,data/images\30791.jpg,1
54698,Women,Apparel,Topwear,Kurtas,Black,Fall,2012.0,Ethnic,Shree Women Black and White Printed Kurta,data/images\54698.jpg,4
27101,Women,Apparel,Topwear,Kurtas,Yellow,Summer,2012.0,Ethnic,Aneri Women Madhuri Yellow Kurta,data/images\27101.jpg,5
25834,Women,Apparel,Topwear,Kurtas,White,Summer,2012.0,Ethnic,Diva Women Printed White Kurta,data/images\25834.jpg,5
47011,Women,Apparel,Topwear,Kurtas,Rust,Fall,2012.0,Ethnic,Shree Women Rust Printed Kurta,data/images\47011.jpg,5
22027,Women,Apparel,Topwear,Kurtas,White,Fall,2011.0,Ethnic,Vishudh Women Floral Print Orange Kurta,data/images\22027.jpg,16
12782,Women,Apparel,Topwear,Kurtas,Red,Fall,2011.0,Ethnic,Mother Earth Women Aug Bagru Red Kurtas,data/images\12782.jpg,5
49776,Women,Apparel,Topwear,Kurtas,Blue,Summer,2012.0,Ethnic,Alma Women Blue Printed Kurta,data/images\49776.jpg,4
24400,Women,Apparel,Topwear,Kurtas,Black,Summer,2012.0,Ethnic,Vishudh Women Black Printed Kurta,data/images\24400.jpg,5
25826,Women,Apparel,Topwear,Kurtas,Brown,Summer,2012.0,Ethnic,Diva Women Printed Brown Kurta,data/images\25826.jpg,16
53830,Women,Apparel,Topwear,Kurtas,Lavender,Summer,2012.0,Ethnic,Folklore Women Lavender Kurta,data/images\53830.jpg,5
32270,Women,Apparel,Topwear,Kurtas,Grey,Summer,2012.0,Ethnic,Vishudh Women Printed Grey Kurta,data/images\32270.jpg,5
40617,Women,Apparel,Topwear,Kurtas,Green,Summer,2012.0,Ethnic,Span Women Green Kurta,data/images\40617.jpg,4
30880,Women,Apparel,Topwear,Kurtas,Yellow,Summer,2012.0,Ethnic,Fabindia Women Printed Yellow Kurta,data/images\30880.jpg,5
33044,Women,Apparel,Topwear,Kurtas,Blue,Summer,2012.0,Ethnic,Mother Earth Women Printed Blue Kurta,data/images\33044.jpg,5
24390,Women,Apparel,Topwear,Kurtas,Turquoise Blue,Fall,2011.0,Ethnic,Folklore Women Turquoise Blue Printed Kurta,data/images\24390.jpg,16
40569,Women,Apparel,Topwear,Kurtas,White,Summer,2012.0,Ethnic,W Women White Kurta,data/images\40569.jpg,5
22051,Women,Apparel,Topwear,Kurtas,Blue,Fall,2011.0,Ethnic,Vishudh Women Printed Blue Kurta,data/images\22051.jpg,16
42559,Women,Apparel,Topwear,Kurtas,Multi,Summer,2012.0,Ethnic,Mother Earth Women Multi Coloured Kurta,data/images\42559.jpg,5
39167,Women,Apparel,Topwear,Kurtas,Pink,Summer,2012.0,Ethnic,Aneri Women Pink Printed Kurta,data/images\39167.jpg,4
58648,Women,Apparel,Topwear,Kurtas,Pink,Summer,2012.0,Ethnic,ALayna Women Pink & Yellow Kurta,data/images\58648.jpg,5
22744,Women,Apparel,Topwear,Kurtas,Navy Blue,Fall,2011.0,Ethnic,BIBA Women Solid Navy Blue Green Kurta,data/images\22744.jpg,4
23216,Women,Apparel,Topwear,Kurtas,Blue,Fall,2011.0,Ethnic,Aneri Women Blue Julie Kurta,data/images\23216.jpg,16
53391,Women,Apparel,Topwear,Kurtas,White,Summer,2012.0,Ethnic,Aurelia Women White Printed Kurta,data/images\53391.jpg,5
54696,Women,Apparel,Topwear,Kurtas,White,Summer,2012.0,Ethnic,Shree Women Navy Blue and White Printed Kurta,data/images\54696.jpg,5
30759,Men,Apparel,Topwear,Kurtas,Black,Summer,2012.0,Ethnic,Fabindia Men Printed Black Kurta,data/images\30759.jpg,5
15844,Women,Apparel,Topwear,Kurtas,Blue,Fall,2011.0,Ethnic,Visudh Blue Printed Ethnic Kurta,data/images\15844.jpg,5
39478,Women,Apparel,Topwear,Kurtas,Pink,Summer,2012.0,Ethnic,Diva Women Pink Kurta,data/images\39478.jpg,5
47015,Women,Apparel,Topwear,Kurtas,Cream,Fall,2012.0,Ethnic,Shree Women Cream & Fushia  Printed Kurta,data/images\47015.jpg,5
23240,Women,Apparel,Topwear,Kurtas,Blue,Fall,2011.0,Ethnic,Aneri Women Ashna Blue Kurta,data/images\23240.jpg,16
54706,Women,Apparel,Topwear,Kurtas,White,Fall,2012.0,Ethnic,Shree Women White Printed Kurta,data/images\54706.jpg,5
42685,Women,Apparel,Topwear,Kurtas,White,Summer,2012.0,Ethnic,Alma Women White Printed Kurta,data/images\42685.jpg,5
40629,Women,Apparel,Topwear,Kurtas,Olive,Summer,2012.0,Ethnic,Span Women Olive Green Kurta,data/images\40629.jpg,16
28955,Women,Apparel,Topwear,Kurtas,White,Summer,2012.0,Ethnic,BIBA Women White Kurta,data/images\28955.jpg,4
54570,Women,Apparel,Topwear,Kurtas,Red,Summer,2012.0,Ethnic,Sushilas Women Printed Red Kurta,data/images\54570.jpg,5
28735,Women,Apparel,Topwear,Kurtas,Brown,Summer,2012.0,Ethnic,W Women Printed Brown Kurta,data/images\28735.jpg,5
59374,Women,Apparel,Topwear,Kurtas,Green,Summer,2012.0,Ethnic,Vishudh Women Green Printed Kurta,data/images\59374.jpg,5
59376,Women,Apparel,Topwear,Kurtas,Green,Summer,2012.0,Ethnic,Vishudh Women Green Printed Kurta,data/images\59376.jpg,5
28729,Women,Apparel,Topwear,Kurtas,Cream,Summer,2012.0,Ethnic,W Women Printed Cream Kurta,data/images\28729.jpg,5
50355,Women,Apparel,Topwear,Kurtas,Brown,Summer,2012.0,Ethnic,Aurelia Women Brown Kurta,data/images\50355.jpg,5
28715,Women,Apparel,Topwear,Kurtas,Beige,Summer,2012.0,Ethnic,W Women Printed Magenta Kurta,data/images\28715.jpg,5
27097,Women,Apparel,Topwear,Kurtas,Blue,Summer,2012.0,Ethnic,Aneri Women Blue Printed Kurta,data/images\27097.jpg,5
25836,Women,Apparel,Topwear,Kurtas,Peach,Summer,2012.0,Ethnic,Diva Women Printed Orange Kurta,data/images\25836.jpg,5
30863,Women,Apparel,Topwear,Kurtas,Blue,Summer,2012.0,Ethnic,Fabindia Women Blue Mangalgiri Kurta,data/images\30863.jpg,16
53864,Women,Apparel,Topwear,Kurtas,Brown,Summer,2012.0,Ethnic,Vishudh Women Brown Printed Kurta,data/images\53864.jpg,5
24551,Women,Apparel,Topwear,Kurtas,Blue,Fall,2011.0,Ethnic,Diva Women Blue Printed Kurta,data/images\24551.jpg,5
15104,Women,Apparel,Topwear,Kurtas,Black,Fall,2011.0,Ethnic,Mother Earth Women Printed Black Kurtas,data/images\15104.jpg,5
24367,Women,Apparel,Topwear,Kurtas,Green,Fall,2011.0,Ethnic,Folklore Women Green  Kurta,data/images\24367.jpg,5
58682,Women,Apparel,Topwear,Kurtas,Pink,Summer,2012.0,Ethnic,ALayna Women Brownish Pink  Kurta,data/images\58682.jpg,16
30745,Men,Apparel,Topwear,Kurtas,Beige,Summer,2012.0,Ethnic,Fabindia Men Beige Ajrakh Kurta,data/images\30745.jpg,5
12153,Women,Apparel,Topwear,Kurtas,Green,Fall,2011.0,Ethnic,Aurelia Women Solid Green Kurtas,data/images\12153.jpg,5
